Vivado Simulator 2018.3
Time resolution is 1 ps
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/single_divider_newton_instance/a_e_reg[0]/TChk158_36465 at time 2026005 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 63571631 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 63571631 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 63571631 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 63792464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 64017464 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[0]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[10]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[11]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[16]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[21]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[26]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[29]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[34]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[37]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[39]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[3]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[41]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[44]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[46]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[4]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[50]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[5]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[6]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/z_reg[7]/TChk158_36465 at time 64442472 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/multiplier_0/a_e_reg[4]/TChk158_36465 at time 65754945 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 66050798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 66275798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 66500798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[5]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[6]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[7]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[8]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[9]/TChk158_36465 at time 66725798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[2]/TChk158_36465 at time 66950798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[3]/TChk158_36465 at time 66950798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
WARNING: "C:\Xilinx\Vivado\2018.3\data/verilog/src/unisims/FDRE.v" Line 158: Timing violation in scope /Main_vivado_TB/main_vivado/double_divider_newton_instance/adder_0/b_e_reg[4]/TChk158_36465 at time 66950798 ps $width (posedge R &&& init_enable,(0:0:0),0,notifier) 
